head,relation,tail
10980,1,software_development
10980,1,project_management
10980,1,data_scientist
10980,1,business_process
10980,1,data_entry
10980,1,statistics
10980,1,operations
10980,1,python
10981,0,6
10981,1,computer_science
10981,1,c++
10981,1,algorithms
10981,1,machine_learning
10981,1,subject_matter_expert
10981,1,closure
10981,1,statistics
10981,1,principal
10982,0,2
10982,1,computer_science
10982,1,engineering_services
10982,1,networking
10982,1,linux
10982,1,coding
10982,1,analytical
10982,1,active_directory
10982,1,medical_insurance
10983,0,6
10983,1,software_engineering
10983,1,machine_learning
10983,1,pytorch
10983,1,mllib
10983,1,scikit
10983,1,databricks
10983,1,tensorflow
10983,1,continuous_integration
10984,0,7
10984,1,gcp
10984,1,bigquery
10984,1,gcp_cloud
10984,1,scripting
10984,1,sql
10984,1,google_cloud_platform
10984,1,spark
10984,1,python
10985,0,1
10985,1,it_skills
10985,1,testing
10985,1,selenium
10985,1,project_management
10985,1,javascript
10985,1,bpo
10985,1,project_management
10985,1,computer_science
10986,0,5
10986,1,algorithms
10986,1,diagnostics
10986,1,sas
10986,1,data_management
10986,1,cognos
10986,1,customer_support
10986,1,forecasting
10986,1,business_executive
10987,0,1
10987,1,software_development
10987,1,scikit
10987,1,machine_learning
10987,1,data_science
10987,1,java
10987,1,h2o
10987,1,apache_spark
10987,1,tensorflow
10988,0,0
10988,1,azure
10988,1,golang
10988,1,jenkins
10988,1,machine_learning
10988,1,learning
10988,1,python
10988,1,ansible
10988,1,saas
10989,0,6
10989,1,python
10989,1,agile
10989,1,dns
10989,1,ssl
10989,1,get
10989,1,post_sql
10989,1,headless_chrome
10989,1,selenium
10990,0,3
10990,1,azure_big_data
10990,1,data_analysis
10990,1,apache_spark
10990,1,kusto
10990,1,analytical
10990,1,cosmos
10990,1,data_lake
10990,1,azure_automation
10991,0,2
10991,1,solution_architecture
10991,1,client_meeting
10991,1,prototype
10991,1,sales
10991,1,pathway
10991,1,cloud
10991,1,schema
10991,1,presales
10992,0,1
10992,1,javascript
10992,1,it_skills
10992,1,java
10992,1,testing
10992,1,selenium
10992,1,machine_learning
10992,1,cloud
10992,1,automation_testing
10993,0,7
10993,1,big_data
10993,1,data_warehouse
10993,1,sql_server
10993,1,databricks
10993,1,machine_learning
10993,1,azure_data_factory
10993,1,java
10993,1,c#
10994,0,7
10994,1,unix
10994,1,networking
10994,1,hadoop
10994,1,computer_science
10994,1,big_data
10994,1,automation_framework
10994,1,data_analytics
10994,1,python
10995,0,1
10995,1,postgres_database
10995,1,data_pipeline
10995,1,sql
10995,1,it_skills
10995,1,aws
10995,1,sap
10996,0,1
10996,1,people_analytics
10996,1,c#
10996,1,css
10996,1,azure_data_warehouse
10996,1,power_bi
10996,1,microsoft_sql_server
10996,1,html
10996,1,microsoft_visual_studio
10997,0,6
10997,1,simulation
10997,1,data_management
10997,1,aerospace
10997,1,ansys
10997,1,intellectual_property
10997,1,machine_learning
10997,1,thermal
10997,1,product_design
10998,0,1
10998,1,it_skills
10998,1,python
10998,1,product_management
10998,1,tableau
10998,1,power_bi
10998,1,salesforce
10998,1,business_objects
10998,1,analytical
10999,0,2
10999,1,application_development
10999,1,css
10999,1,nlp
10999,1,javascript
10999,1,web_application
10999,1,user_experience
10999,1,software_engineer
10999,1,api
11000,0,2
11000,1,application_development
11000,1,business_intelligence
11000,1,css
11000,1,natural_language_processing
11000,1,javascript
11000,1,web_application
11000,1,user_experience
11000,1,business_development
11001,0,7
11001,1,agile_methodology
11001,1,platform_development
11001,1,platform_architecture
11001,1,agile
11001,1,net
11001,1,google_cloud_server
11002,0,1
11002,1,python
11002,1,pytest
11002,1,machine_learning
11002,1,automation
11002,1,data_structures
11002,1,algorithms
11002,1,it_skills
11002,1,product_quality
11003,0,1
11003,1,it_skills
11003,1,python
11003,1,cloud
11003,1,aws
11003,1,azure
11003,1,computer_science
11003,1,solution_architecture
11003,1,linux
11004,0,5
11004,1,metadata
11004,1,wealth_management
11004,1,analytical
11004,1,leasing
11004,1,commodity_trading
11004,1,support_services
11004,1,asset_management
11004,1,risk_management
11005,0,2
11005,1,computer_science
11005,1,c++
11005,1,software_design
11005,1,architecture
11005,1,coding
11005,1,test_driven_development
11005,1,microsoft
11005,1,open_source
11006,0,2
11006,1,computer_science
11006,1,spark
11006,1,scala
11006,1,programming
11006,1,big_data
11006,1,information_technology
11006,1,aws
11006,1,analytics
11007,0,5
11007,1,configuration_management
11007,1,chef
11007,1,customer_service
11007,1,troubleshooting
11007,1,cisco
11007,1,operations
11007,1,technical_support
11007,1,six_sigma
11008,0,6
11008,1,pytorch
11008,1,keras
11008,1,tensorflow
11008,1,it_skills
11008,1,artificial_intelligence
11008,1,image_analytics
11008,1,micros_services_architecture
11008,1,nosql
11009,0,1
11009,1,assembly_language
11009,1,six_sigma
11009,1,pmp
11009,1,c
11009,1,javascript
11009,1,real_time_operating_systems
11009,1,.net
11009,1,html
11010,0,2
11010,1,product_management
11010,1,computer_science
11010,1,automation
11010,1,backend
11010,1,front_end
11010,1,integration_testing
11010,1,data_collection
11010,1,cisco
11011,0,1
11011,1,section_engineer_-_afc
11011,1,engineering_data
11011,1,engineering
11011,1,afc
11011,1,engineering_calculations
11012,0,1
11012,1,it_skills
11012,1,java
11012,1,python
11012,1,cloud
11012,1,devops
11012,1,product_management
11012,1,aws
11012,1,front_end
11013,0,4
11013,1,big_query
11013,1,ms_sql
11013,1,assembly_backend_operations
11013,1,gcp
11013,1,snowflake
11013,1,power_bi
11013,1,perl
11013,1,tableau
11014,0,0
11014,1,django
11014,1,software_architect
11014,1,full_stack_development
11014,1,micros_services_architecture
11014,1,nosql
11014,1,web_application
11014,1,big_data
11014,1,python
11015,0,1
11015,1,it_skills
11015,1,python
11015,1,aws
11015,1,computer_science
11015,1,performance_tuning
11015,1,pharma
11015,1,scheduling
11015,1,life_sciences
11016,0,4
11016,1,data_science
11016,1,data_analysis
11016,1,analytics
11016,1,python
11016,1,sql
11016,1,recruitment
11016,1,content_strategy
11017,0,1
11017,1,java
11018,0,4
11018,1,data_engineering
11018,1,tableau
11018,1,data_warehouse_modeling
11018,1,data_validation
11018,1,business_intelligence
11018,1,power_bi
11018,1,data_analysis
11018,1,power_bi_dashboards
11019,0,2
11019,1,networking
11019,1,it_skills
11019,1,cloud
11019,1,switching
11019,1,tcp
11019,1,ticketing
11019,1,ftp
11019,1,linux
11020,0,2
11020,1,networking
11020,1,http
11020,1,https
11020,1,linux
11020,1,vmware
11020,1,dns
11020,1,troubleshooting
11020,1,vlan
11021,0,2
11021,1,computer_science
11021,1,automation
11021,1,git
11021,1,javascript
11021,1,splunk
11021,1,html
11021,1,market_data
11021,1,oracle
11022,0,5
11022,1,product_management
11022,1,computer_science
11022,1,hp_data_protector
11022,1,application_programming
11022,1,software_engineer_ii
11022,1,javascript
11022,1,personnel_administration
11022,1,data_processing
11023,0,2
11023,1,c++
11023,1,automation
11023,1,linux
11023,1,lan
11023,1,active_directory
11023,1,agile
11023,1,windows
11023,1,troubleshooting
11024,0,1
11024,1,it_skills
11024,1,testing
11024,1,cloud
11024,1,azure
11024,1,cisco_routers
11024,1,iis
11024,1,ftp
11024,1,shell_scripting
11025,0,0
11025,1,linux
11025,1,python
11025,1,communication
11025,1,analytical
11025,1,grafana
11025,1,modelling
11025,1,spark
11025,1,docker
11026,0,0
11026,1,vsts
11026,1,stored_procedures
11026,1,ssas
11026,1,ssis
11026,1,devops
11026,1,tsql
11026,1,jira
11026,1,git
11027,0,1
11027,1,it_skills
11027,1,java
11027,1,big_data
11027,1,cloud_computing
11027,1,c++
11027,1,web_services
11027,1,paas
11027,1,machine_learning
11028,0,0
11028,1,aws_lambda
11028,1,snowflake
11028,1,aws_glue
11028,1,elt
11028,1,aws_athena
11028,1,ansi
11028,1,dbt
11028,1,rdbms
11029,0,0
11029,1,design
11029,1,sql
11029,1,java
11029,1,rest
11029,1,infrastructure_modeling
11029,1,verbal
11029,1,docker
11029,1,written_communication
11030,0,1
11030,1,it_skills
11030,1,cloud
11030,1,devops
11030,1,tableau
11030,1,power_bi
11030,1,azure
11030,1,powershell
11030,1,azure_data_factory
11031,0,4
11031,1,restful_apis
11031,1,data_modeling
11031,1,frameworks
11031,1,orm
11031,1,sql
11031,1,python
11031,1,fastapi
11031,1,reactjs
11032,0,0
11032,1,restful_apis
11032,1,google_cloud
11032,1,bash_scripting
11032,1,devops
11032,1,python
11032,1,fastapi
11032,1,flask
11032,1,it_skills
11033,0,5
11033,1,qa
11033,1,networking
11033,1,hadoop
11033,1,computer_science
11033,1,big_data
11033,1,automation_framework
11033,1,data_analytics
11033,1,python
11034,0,1
11034,1,python_data_analytics
11034,1,machine_learning
11034,1,data_science
11034,1,data_analytics
11034,1,python_development
11034,1,python_core_development
11034,1,it_skills
11034,1,python
11035,0,6
11035,1,agile
11035,1,data_structures
11035,1,comm
11035,1,pytorch
11035,1,spark
11035,1,pandas
11035,1,python
11035,1,machine_learning
11036,0,2
11036,1,debugging
11036,1,people_management
11036,1,communication
11036,1,it_skills
11036,1,product_management
11036,1,computer_science
11036,1,career_development
11036,1,coding
11037,0,7
11037,1,scala
11037,1,hadoop
11037,1,google_cloud_platform
11037,1,spark
11037,1,performance_tuning
11037,1,python
11037,1,sql
11038,0,5
11038,1,computer_science
11038,1,automation
11038,1,agile
11038,1,data_processing
11038,1,microsoft
11038,1,continuous_improvement
11038,1,analytics
11038,1,monitoring
11039,0,2
11039,1,computer_science
11039,1,c++
11039,1,coding
11039,1,project_management
11039,1,debugging
11039,1,machine_learning
11039,1,data_mining
11039,1,monitoring
11040,0,6
11040,1,devops
11040,1,.net_technologies
11040,1,cloud_technologies
11040,1,ios
11040,1,android
11040,1,software_developer
11040,1,technical_interviewer
11041,0,1
11041,1,java
11041,1,mysql
11041,1,aws
11041,1,it_skills
11041,1,software_development
11041,1,machine_learning
11041,1,cloud
11041,1,devops
11042,0,1
11042,1,sql
11042,1,rest_api
11042,1,dbms
11042,1,it_skills
11042,1,java
11042,1,software_development
11042,1,machine_learning
11042,1,cloud
11043,0,4
11043,1,r
11043,1,business_analytics
11043,1,sas
11043,1,data_science
11043,1,data_mining
11043,1,business_insights
11043,1,text_mining
11043,1,data_analytics
11044,0,6
11044,1,ai
11044,1,machine_learning
11044,1,nlp
11044,1,tensorflow
11044,1,data_mining
11044,1,scikit-learn
11044,1,taxonomy
11044,1,lucene
11045,0,1
11045,1,datalake
11045,1,it_skills
11045,1,data_science
11045,1,cloud
11045,1,big_data
11045,1,azure
11045,1,data_ingestion
11045,1,cloudera
11046,0,2
11046,1,java
11046,1,hibernate
11046,1,full_stack
11046,1,mysql
11046,1,javascript
11046,1,mongodb
11046,1,j2ee
11046,1,spring_boot
11047,0,2
11047,1,product_management
11047,1,market_research
11047,1,sql
11047,1,promotional_campaigns
11047,1,backend
11047,1,excel
11047,1,user_research
11047,1,sas
11048,0,0
11048,1,snowflake_db
11048,1,informatica
11048,1,etl
11048,1,aws
11048,1,data_warehouse
11048,1,data_lake
11048,1,snowflake
11048,1,informatica_on_cloud
11049,0,7
11049,1,scala
11049,1,hive
11049,1,nexus
11049,1,jenkins
11049,1,yarn
11049,1,agile
11049,1,big_data
11049,1,scoop
11050,0,0
11050,1,cloud
11050,1,informatica
11050,1,etl
11050,1,informatica_on_cloud
11050,1,snowflake
11050,1,data_lake
11050,1,data_warehouse
11050,1,aws
11051,0,6
11051,1,r
11051,1,nlp
11051,1,data_scientist
11051,1,data_management
11051,1,big_data
11051,1,machine_learning
11051,1,analytics
11051,1,python
11052,0,1
11052,1,full_stack
11052,1,aws
11052,1,machine_learning
11052,1,java
11052,1,nosql
11052,1,cloud_computing
11052,1,javascript
11052,1,sql
11053,0,0
11053,1,django
11053,1,html
11053,1,python
11053,1,nginx
11053,1,apache
11053,1,flask
11053,1,data_analytics
11053,1,machine_learning
11054,0,6
11054,1,it_skills
11054,1,machine_learning
11054,1,artificial_intelligence
11054,1,nlp
11054,1,data_scientist
11054,1,hadoop
11054,1,computer_vision
11054,1,analytics
11055,0,1
11055,1,enterprise_cloud
11055,1,artificial_intelligence
11055,1,machine_learning
11055,1,it_skills
11055,1,data_science
11055,1,cloud
11055,1,product_management
11055,1,program_management
11056,0,1
11056,1,ai
11056,1,machine_learning
11056,1,data_science
11056,1,it_skills
11056,1,cloud
11056,1,product_management
11056,1,program_management
11056,1,product_manager
11057,0,1
11057,1,pyspark
11057,1,aws
11057,1,analytics
11057,1,it_skills
11057,1,data_science
11057,1,machine_learning
11057,1,data_engineering
11057,1,sdlc
11058,0,1
11058,1,it_skills
11058,1,java
11058,1,software_development
11058,1,testing
11058,1,node.js
11058,1,html
11058,1,css
11058,1,hibernate
11059,0,1
11059,1,spark
11059,1,python
11059,1,s3
11059,1,lambda
11059,1,athena
11059,1,aws
11059,1,it_skills
11059,1,cloud
11060,0,0
11060,1,airflow
11060,1,bigquery
11060,1,gcs
11060,1,kafka
11060,1,java
11060,1,shell_script
11060,1,rdbms
11060,1,python
11061,0,1
11061,1,it_skills
11061,1,java
11061,1,software_development
11061,1,testing
11061,1,node.js
11061,1,html
11061,1,css
11061,1,hibernate
11062,0,7
11062,1,powershell
11062,1,azure_data_factory
11062,1,azure
11062,1,paas
11062,1,mdm
11062,1,saas
11062,1,iaas
11062,1,azure_data_lake
11063,0,1
11063,1,java
11063,1,javascript
11063,1,machine_learning
11063,1,nosql
11063,1,cloud_computing
11063,1,full_stack
11063,1,aws
11063,1,sql
11064,1,tensorflow
11064,1,python
11064,1,flask
11064,1,sklearn
11064,1,pandas
11064,1,sql
11064,1,django
11064,1,numpy
11065,1,numpy
11065,1,pandas
11065,1,mongodb
11065,1,spark
11065,1,python
11065,1,rest
11065,1,azure
11065,1,hadoop
11066,1,data_science
11066,1,machine_learning
11066,1,python
11066,1,azure
11066,1,biqquery
11066,1,gcp
11066,1,pyspark
11066,1,tensorflow
11067,1,flask
11067,1,javascript
11067,1,front_-_end_technologies
11067,1,html5
11067,1,pyramid
11067,1,django
11067,1,python
11067,1,object_-_relational_mapping_(_orm
11068,1,python
11068,1,redshift
11068,1,performance_tuning
11068,1,s3
11068,1,oop
11068,1,hive
11068,1,glue
11068,1,rabbitmq
11069,1,aws
11069,1,etl
11069,1,apache
11069,1,s3
11069,1,driven_development
11069,1,glue
11069,1,mysql
11069,1,nifi
11070,1,big_data
11070,1,devops
11070,1,etl
11070,1,streaming
11070,1,azure
11070,1,linux
11070,1,olap
11070,1,windows
11071,1,cloud_services
11071,1,azure_functions
11071,1,aws
11071,1,azure_devops
11071,1,business_intelligence
11071,1,machine_learning
11071,1,etl
11071,1,database_architecture
11072,1,etl_methodology
11072,1,data_integration
11072,1,sql
11072,1,data_validation
11072,1,power_bi
11072,1,etl_tools
11072,1,data_management
11072,1,webservices
11073,1,data_engineering
11073,1,etl
11073,1,gcp_cloud
11073,1,gcp
11074,1,gcp
11074,1,spark
11074,1,python
11074,1,talend
11074,1,azure
11074,1,aws
11074,1,design
11074,1,pyspark
11075,1,azure_data_factory
11075,1,testing
11075,1,python
11075,1,pyspark
11075,1,adls
11075,1,sql
11075,1,azure_data_bricks
11075,1,azure
11076,1,data_lake
11076,1,etl
11076,1,mapr
11076,1,azure_adf
11076,1,data_modeling
11076,1,azure
11076,1,microsoft_azure
11076,1,sql
11077,1,python
11077,1,java
11077,1,c
11077,1,sql
11077,1,gcp
11077,1,azure
11077,1,devops
11077,1,spark
11078,1,eks
11078,1,aws
11078,1,cloud
11078,1,cloud_aws
11079,1,azure_data
11079,1,mlops
11079,1,azure_storage
11079,1,ci
11079,1,python
11079,1,cd
11079,1,azure_machine_learning
11079,1,it_skills
11080,1,python
11080,1,celery
11080,1,sqlalchemy
11080,1,redis
11080,1,nosql
11080,1,svn
11080,1,django_orm
11080,1,relational_database
11081,1,docker
11081,1,communications
11081,1,openshift
11081,1,linux_administration
11081,1,debugging
11081,1,python_script
11081,1,bash_scripting
11081,1,kubernetes
11082,1,ci_/_cd
11082,1,bigquery
11082,1,python
11082,1,snowflake
11082,1,etl
11082,1,power_bi
11082,1,kubernetes
11082,1,docker
11083,1,object_-_oriented_programming
11083,1,unit_testing
11083,1,written_communication
11083,1,python
11083,1,oop
11083,1,sql
11083,1,pyspark
11083,1,git
11084,1,sql_queries
11084,1,ec2
11084,1,etl
11084,1,data_warehouse
11084,1,data_management
11084,1,integration
11084,1,relational_databases
11084,1,salesforce
11085,1,azure_data_lake
11085,1,azure_blob_storage
11085,1,spark
11085,1,datalake
11085,1,data_ingestion
11085,1,azure
11085,1,azure_databricks
11085,1,data_analytics
11086,1,azure_data_factory
11086,1,azure_data_bricks
11086,1,adb
11086,1,azure
11086,1,sql
11086,1,python
11086,1,spark
11086,1,pyspark
11087,1,debugging
11087,1,aws_stack
11087,1,nosql
11087,1,kubernetes
11087,1,python
11087,1,datastore
11087,1,cloudformation
11087,1,data_migration
